funny,user_id,review_id,business_id,stars,date,useful,type,cool
0,KpkOkG6RIf4Ra25Lhhxf1A,NxL8SIC5yqOdnlXCg18IBg,2aFiy99vNLklCx3T_tGS9A,5,2011-10-10,0,review,0
0,bQ7fQq1otn9hKX-gXRsrgA,pXbbIgOXvLuTi_SPs1hQEQ,2aFiy99vNLklCx3T_tGS9A,5,2010-12-29,1,review,0
0,r1NUhdNmL6yU9Bn-Yx6FTw,wslW2Lu4NYylb1jEapAGsw,2aFiy99vNLklCx3T_tGS9A,5,2011-04-29,0,review,0
0,aW3ix1KNZAvoM8q-WghA3Q,GP6YEearUWrzPtQYSF1vVg,2LfIuF3_sX6uwe-IR-P0jQ,5,2014-07-14,0,review,1
0,YOo-Cip8HqvKp_p9nEGphw,25RlYGq2s5qShi-pn3ufVA,2LfIuF3_sX6uwe-IR-P0jQ,4,2014-01-15,0,review,0
0,bgl3j8yJcRO-00NkUYsXGQ,Uf1Ki1yyH_JDKhLvn2e4FQ,2LfIuF3_sX6uwe-IR-P0jQ,5,2013-04-28,2,review,1
0,CWKF9de-nskLYEqDDCfubg,oFmVZh-La7SuvpHrH_Al4Q,2LfIuF3_sX6uwe-IR-P0jQ,4,2014-10-12,0,review,0
0,GJ7PTY7huYORFKKg3db3Gw,bRvdVt88MJ_YMTlLbjDLxQ,2LfIuF3_sX6uwe-IR-P0jQ,5,2012-09-18,2,review,0
0,rxqp9eXZj1jYTn0UIsm3Hg,zNUSxqflZKgKD1NQH3jdFA,2LfIuF3_sX6uwe-IR-P0jQ,5,2015-10-11,0,review,0
0,UU0nHQtHPMAfLidk8tOHTg,LkP1l7sZIwOV6IKNLqQp_A,2LfIuF3_sX6uwe-IR-P0jQ,5,2015-04-05,0,review,0
0,A_Hyfk3FcwFVIk1CQC7z7w,MvvT0BtQH9wq7K-pPgkoEQ,2LfIuF3_sX6uwe-IR-P0jQ,1,2014-07-08,1,review,0
1,OvD92wp0-uuFoGLBymwfKQ,dJguzIfNKtGkKk8ryOPdfQ,2LfIuF3_sX6uwe-IR-P0jQ,5,2014-08-23,1,review,1
0,5NDk-q5mv8PIDvz83HwMVg,l-yhe0IFJ7WTgEk0qD8yqA,2LfIuF3_sX6uwe-IR-P0jQ,4,2015-01-13,0,review,0
0,AziQIgYIAY6uVw1k8sbtTw,cNA3oGTmmeRvt10vrvlJOQ,2LfIuF3_sX6uwe-IR-P0jQ,5,2014-08-05,1,review,0
0,A65IYKs3FwsyyJH20XOk2w,S_Z5aqlpTVkR9RmYvcPpTQ,2LfIuF3_sX6uwe-IR-P0jQ,5,2014-12-22,0,review,1
3,wnzfuir72IZFg5RAPOwWCQ,klVqdjXPM2aM8Y0RsDCPoA,2LfIuF3_sX6uwe-IR-P0jQ,1,2013-11-17,4,review,2
0,2N9wrn5A37aOXDrBPIYQdA,Lulhm9mWWcgndcuc_zsgPA,2LfIuF3_sX6uwe-IR-P0jQ,4,2013-07-10,0,review,0
0,oKZiDLm0D1PIm1-vRtvONA,k4xighfFxKv5H-Eic28MNQ,2LfIuF3_sX6uwe-IR-P0jQ,5,2014-08-23,0,review,0
0,XMRkVYpQAZpWOpia5-MoPw,U617X1icAyAC5hbjsnhcpA,0czfEgv9KAD4VlIa7ANPWQ,1,2010-02-16,1,review,0
2,jhhHm3Vk9ZlP21WdY_5R0w,_a7Zu2ZSEGO4bl2gvu7OtQ,0czfEgv9KAD4VlIa7ANPWQ,5,2009-04-10,2,review,1
0,9Cmmt_34PxuC84P1AgmetQ,5hU8Uxdem1j_PEr4HFs5HQ,0czfEgv9KAD4VlIa7ANPWQ,5,2009-01-30,0,review,0
5,B7ecAeAIrXg7sgmabS38pg,RAzbLYbgw3tNv8Tu0R7qmQ,0czfEgv9KAD4VlIa7ANPWQ,3,2007-12-15,5,review,4
1,mdVHZbSl97wUUoE6hdxeLg,0-emituHrxFvtYJZVhr2tA,0czfEgv9KAD4VlIa7ANPWQ,3,2009-09-07,3,review,2
4,je5k8a3qIOM0VJE5MaxsfQ,dfL5TyVib8uZgxaNMwx7Aw,0czfEgv9KAD4VlIa7ANPWQ,2,2009-02-01,3,review,1
1,TryfbZaaGtedncOMq9k86g,z5OD5c-nu2v1xwfG0mAIiA,0czfEgv9KAD4VlIa7ANPWQ,4,2007-03-04,2,review,0
0,yt1VnahG-MRgU6tswWaUxA,fA2NFb69SvDCsB7WSpY2rw,0czfEgv9KAD4VlIa7ANPWQ,2,2010-03-01,2,review,0
1,wJ0mbYw5WoiaKxiNEayZvg,OiB7X9UxftB0WAWgd2KdJQ,0czfEgv9KAD4VlIa7ANPWQ,3,2010-05-14,1,review,1
0,29rUYREQxeFE6LWGnirgew,ezuT8BpvhLITCfbQEWddsw,0czfEgv9KAD4VlIa7ANPWQ,2,2011-01-14,1,review,0
1,zOU38EUHgUtEI4ziZ8DB1w,IXQgVQJUQoJ6sKxV7-cREQ,7GI_V9oLCUGdn2ogqB0IBg,5,2011-10-19,1,review,0
0,hMZ3_yBErMi-pFcquyLJWg,ojtDaz6oAxS74VnAAjb4NQ,7GI_V9oLCUGdn2ogqB0IBg,5,2014-04-26,0,review,0
1,9sdni8QHrai8l7ikHsV5Jg,-6wjE08Pf8oWrZQQocEgHg,7GI_V9oLCUGdn2ogqB0IBg,1,2014-04-23,0,review,0
0,PmgqNO0-5Y3e3UoR61TD7w,6-hKBi-6RC3g7Mft0c-6qw,4P-vTvE6cncJyUyLh73pxw,4,2014-03-29,0,review,0
0,kXUySHSlRgVrcR4Aa0HtGQ,tRd0-mPa9O1TMJp_dw5khQ,4P-vTvE6cncJyUyLh73pxw,4,2014-08-14,0,review,0
0,SYKPwRhnlKrW6yTvm7oPWg,8Mu56iQ-MYEyivqUVss0XA,4P-vTvE6cncJyUyLh73pxw,4,2012-10-20,1,review,0
0,7LCG3o2KW2jgKgbKN0DQOg,ToC77cIEiMas9CPU7dt_fA,4P-vTvE6cncJyUyLh73pxw,5,2012-08-25,2,review,1
0,iSdSNh1hjdE33LOwrFnFrg,6YC4o9yLc25DK8c6soOlaw,4P-vTvE6cncJyUyLh73pxw,4,2015-07-27,0,review,0
0,catpxxLS6OF5cfjxLvpAbA,T5Xa-KKFqgXdbFnATZA4gg,4P-vTvE6cncJyUyLh73pxw,5,2014-02-24,0,review,1
0,Zmp1Q6Ul9VH3zL02Z5ls_A,JYyKOtLznozAlT8P1Foaow,4P-vTvE6cncJyUyLh73pxw,2,2013-03-16,0,review,0
0,vzKgTUCV5Pz0gldaeM5j3g,4FnZR30PtlEb1Ifi7S65bg,4P-vTvE6cncJyUyLh73pxw,3,2015-09-05,0,review,0
7,i8hCMZN-0bHENsHZKHpC-g,6GBjCBVtPGsnQ67neAAkjw,4P-vTvE6cncJyUyLh73pxw,4,2011-05-25,7,review,6
0,OdTvOw8NKzaCcsj_dnRZSQ,CdBHQT3WuYuQf-VQ1Um8tQ,4P-vTvE6cncJyUyLh73pxw,3,2013-02-12,0,review,0
0,W4cfK8SxPloWtIXl3JST2g,FFTN8Y1U9G2F_p1dQnxO7A,4P-vTvE6cncJyUyLh73pxw,4,2016-05-11,0,review,1
0,n5P4Cw7F1pCYwVutSTqUPg,VlDz03s9VyODcVi1S9-Yfw,4P-vTvE6cncJyUyLh73pxw,3,2016-05-04,0,review,0
